,feats,importance
0,CODE_GENDER,46
1,FLAG_OWN_CAR,34
2,FLAG_OWN_REALTY,0
3,CNT_CHILDREN,9
4,AMT_INCOME_TOTAL,93
5,AMT_CREDIT,207
6,AMT_ANNUITY,201
7,AMT_GOODS_PRICE,131
8,REGION_POPULATION_RELATIVE,194
9,DAYS_BIRTH,311
10,DAYS_EMPLOYED,193
11,DAYS_REGISTRATION,223
12,DAYS_ID_PUBLISH,196
13,FLAG_MOBIL,0
14,FLAG_EMP_PHONE,0
15,FLAG_WORK_PHONE,0
16,FLAG_CONT_MOBILE,0
17,FLAG_PHONE,4
18,FLAG_EMAIL,5
19,CNT_FAM_MEMBERS,30
20,REGION_RATING_CLIENT,9
21,REGION_RATING_CLIENT_W_CITY,11
22,HOUR_APPR_PROCESS_START,73
23,REG_REGION_NOT_LIVE_REGION,0
24,REG_REGION_NOT_WORK_REGION,3
25,LIVE_REGION_NOT_WORK_REGION,6
26,REG_CITY_NOT_LIVE_CITY,12
27,REG_CITY_NOT_WORK_CITY,5
28,LIVE_CITY_NOT_WORK_CITY,2
29,EXT_SOURCE_2,267
30,EXT_SOURCE_3,226
31,YEARS_BEGINEXPLUATATION_AVG,134
32,FLOORSMAX_AVG,56
33,YEARS_BEGINEXPLUATATION_MODE,151
34,FLOORSMAX_MODE,28
35,YEARS_BEGINEXPLUATATION_MEDI,113
36,FLOORSMAX_MEDI,45
37,TOTALAREA_MODE,251
38,OBS_30_CNT_SOCIAL_CIRCLE,51
39,DEF_30_CNT_SOCIAL_CIRCLE,11
40,OBS_60_CNT_SOCIAL_CIRCLE,33
41,DEF_60_CNT_SOCIAL_CIRCLE,17
42,DAYS_LAST_PHONE_CHANGE,134
43,FLAG_DOCUMENT_2,0
44,FLAG_DOCUMENT_3,23
45,FLAG_DOCUMENT_4,0
46,FLAG_DOCUMENT_5,0
47,FLAG_DOCUMENT_6,0
48,FLAG_DOCUMENT_7,0
49,FLAG_DOCUMENT_8,0
50,FLAG_DOCUMENT_9,0
51,FLAG_DOCUMENT_10,0
52,FLAG_DOCUMENT_11,0
53,FLAG_DOCUMENT_12,0
54,FLAG_DOCUMENT_13,0
55,FLAG_DOCUMENT_14,0
56,FLAG_DOCUMENT_15,0
57,FLAG_DOCUMENT_16,0
58,FLAG_DOCUMENT_17,0
59,FLAG_DOCUMENT_18,1
60,FLAG_DOCUMENT_19,0
61,FLAG_DOCUMENT_20,0
62,FLAG_DOCUMENT_21,0
63,AMT_REQ_CREDIT_BUREAU_HOUR,0
64,AMT_REQ_CREDIT_BUREAU_DAY,0
65,AMT_REQ_CREDIT_BUREAU_WEEK,0
66,AMT_REQ_CREDIT_BUREAU_MON,20
67,AMT_REQ_CREDIT_BUREAU_QRT,22
68,AMT_REQ_CREDIT_BUREAU_YEAR,42
69,DAYS_EMPLOYED_PERC,242
70,INCOME_CREDIT_PERC,148
71,INCOME_PER_PERSON,145
72,ANNUITY_INCOME_PERC,280
73,PAYMENT_RATE,360
74,BURO_DAYS_CREDIT_MIN,187
75,BURO_DAYS_CREDIT_MAX,186
76,BURO_DAYS_CREDIT_MEAN,176
77,BURO_DAYS_CREDIT_VAR,189
78,BURO_DAYS_CREDIT_ENDDATE_MIN,153
79,BURO_DAYS_CREDIT_ENDDATE_MAX,223
80,BURO_DAYS_CREDIT_ENDDATE_MEAN,187
81,BURO_DAYS_CREDIT_UPDATE_MEAN,219
82,BURO_CREDIT_DAY_OVERDUE_MAX,10
83,BURO_CREDIT_DAY_OVERDUE_MEAN,7
84,BURO_AMT_CREDIT_MAX_OVERDUE_MEAN,103
85,BURO_AMT_CREDIT_SUM_MAX,169
86,BURO_AMT_CREDIT_SUM_MEAN,138
87,BURO_AMT_CREDIT_SUM_SUM,207
88,BURO_AMT_CREDIT_SUM_DEBT_MAX,81
89,BURO_AMT_CREDIT_SUM_DEBT_MEAN,127
90,BURO_AMT_CREDIT_SUM_DEBT_SUM,101
91,BURO_AMT_CREDIT_SUM_OVERDUE_MEAN,6
92,BURO_AMT_CREDIT_SUM_LIMIT_MEAN,107
93,BURO_AMT_CREDIT_SUM_LIMIT_SUM,122
94,BURO_CNT_CREDIT_PROLONG_SUM,14
95,BURO_MONTHS_BALANCE_SIZE_SUM,100
96,PREV_AMT_ANNUITY_MIN,176
97,PREV_AMT_ANNUITY_MAX,133
98,PREV_AMT_ANNUITY_MEAN,119
99,PREV_AMT_APPLICATION_MIN,53
100,PREV_AMT_APPLICATION_MAX,94
101,PREV_AMT_APPLICATION_MEAN,129
102,PREV_AMT_CREDIT_MIN,96
103,PREV_AMT_CREDIT_MAX,105
104,PREV_AMT_CREDIT_MEAN,143
105,PREV_APP_CREDIT_PERC_MIN,85
106,PREV_APP_CREDIT_PERC_MAX,170
107,PREV_APP_CREDIT_PERC_MEAN,180
108,PREV_APP_CREDIT_PERC_VAR,244
109,PREV_AMT_DOWN_PAYMENT_MIN,42
110,PREV_AMT_DOWN_PAYMENT_MAX,99
111,PREV_AMT_DOWN_PAYMENT_MEAN,93
112,PREV_AMT_GOODS_PRICE_MIN,177
113,PREV_AMT_GOODS_PRICE_MAX,85
114,PREV_AMT_GOODS_PRICE_MEAN,119
115,PREV_HOUR_APPR_PROCESS_START_MIN,75
116,PREV_HOUR_APPR_PROCESS_START_MAX,89
117,PREV_HOUR_APPR_PROCESS_START_MEAN,205
118,PREV_RATE_DOWN_PAYMENT_MIN,55
119,PREV_RATE_DOWN_PAYMENT_MAX,83
120,PREV_RATE_DOWN_PAYMENT_MEAN,70
121,PREV_DAYS_DECISION_MIN,172
122,PREV_DAYS_DECISION_MAX,216
123,PREV_DAYS_DECISION_MEAN,156
124,PREV_CNT_PAYMENT_MEAN,155
125,PREV_CNT_PAYMENT_SUM,160
126,POS_MONTHS_BALANCE_MAX,102
127,POS_MONTHS_BALANCE_MEAN,156
128,POS_MONTHS_BALANCE_SIZE,158
129,POS_SK_DPD_MAX,29
130,POS_SK_DPD_MEAN,24
131,POS_SK_DPD_DEF_MAX,28
132,POS_SK_DPD_DEF_MEAN,39
133,POS_COUNT,113
134,INSTAL_NUM_INSTALMENT_VERSION_NUNIQUE,20
135,INSTAL_DPD_MAX,49
136,INSTAL_DPD_MEAN,74
137,INSTAL_DPD_SUM,83
138,INSTAL_DBD_MAX,209
139,INSTAL_DBD_MEAN,179
140,INSTAL_DBD_SUM,157
141,INSTAL_PAYMENT_PERC_MAX,16
142,INSTAL_PAYMENT_PERC_MEAN,84
143,INSTAL_PAYMENT_PERC_SUM,116
144,INSTAL_PAYMENT_PERC_VAR,79
145,INSTAL_PAYMENT_DIFF_MAX,67
146,INSTAL_PAYMENT_DIFF_MEAN,62
147,INSTAL_PAYMENT_DIFF_SUM,60
148,INSTAL_PAYMENT_DIFF_VAR,86
149,INSTAL_AMT_INSTALMENT_MAX,177
150,INSTAL_AMT_INSTALMENT_MEAN,155
151,INSTAL_AMT_INSTALMENT_SUM,115
152,INSTAL_AMT_PAYMENT_MIN,216
153,INSTAL_AMT_PAYMENT_MAX,114
154,INSTAL_AMT_PAYMENT_MEAN,122
155,INSTAL_AMT_PAYMENT_SUM,127
156,INSTAL_DAYS_ENTRY_PAYMENT_MAX,207
157,INSTAL_DAYS_ENTRY_PAYMENT_MEAN,150
158,INSTAL_DAYS_ENTRY_PAYMENT_SUM,149
159,INSTAL_COUNT,84
